Institute of Informatics,,,
"Instituto de Ciência e Tecnologia, Universidade Federal de São Paulo - UNIFESP, São José dos Campos, SP, Brazil",São Paulo,SP,Sudeste
"Brazilian Federal Police, Belo Horizonte, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"CPqD - Image and Speech Processing Management, Campinas, São Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"GIBIS - Instituto de Ciência e Tecnologia Universidade Federal de São Paulo, São José dos Campos, SP, Brazil",São Paulo,SP,Sudeste
"GIBIS - Instituto de Ciência e Tecnologia Universidade Federal de São Paulo, São José dos Campos, SP, Brazil",São Paulo,SP,Sudeste
"GIBIS - Instituto de Ciência e Tecnologia Universidade Federal de São Paulo, São José dos Campos, SP, Brazil",São Paulo,SP,Sudeste
"Information Sciences Institute (ISI), University of Southern California (USC), Marina del Rey, CA, USA",Internacional,,
"Information Sciences Institute (ISI), University of Southern California (USC), Marina del Rey, CA, USA",Internacional,,
"The Open University of Israel, Raanana, Israel",Internacional,,
"Information Sciences Institute (ISI), University of Southern California (USC), Marina del Rey, CA, USA",Internacional,,
"University of Beira Interior, IT: Instituto de Telecomunicações, Covilhã, Portugal",Internacional,,
"Tomiworld®, Viseu, Portugal",Internacional,,
"PGMICRO Universidade Federal do Rio Grande do Sul, Brasil",Rio Grande do Sul,RS,Sul
"PGMICRO Universidade Federal do Rio Grande do Sul, Brasil",Rio Grande do Sul,RS,Sul
"PGMICRO Universidade Federal do Rio Grande do Sul, Brasil",Rio Grande do Sul,RS,Sul
"PGMICRO Universidade Federal do Rio Grande do Sul, Brasil",Rio Grande do Sul,RS,Sul
"PGMICRO Universidade Federal do Rio Grande do Sul, Brasil",Rio Grande do Sul,RS,Sul
"University of São Paulo, Institute of Mathematics and Statistics, São Paulo, SP, Brazil",São Paulo,SP,Sudeste
"Universidade Federal de São Paulo, Instituto de Ciência e Tecnologia, São José dos Campos, SP, Brazil",São Paulo,SP,Sudeste
"University of Campinas, Institute of Computing, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"University of São Paulo, Institute of Mathematics and Statistics, São Paulo, SP, Brazil",São Paulo,SP,Sudeste
Federal University of Technology-Paraná,Paraná,PR,Sul
University of São Paulo,São Paulo,SP,Sudeste
"FACOM-UFMS, Campo Grande",Mato Grosso do Sul,MS,Centro-Oeste
"ICMC-USP, São Carlos",São Paulo,SP,Sudeste
"ICMC-USP, São Carlos",São Paulo,SP,Sudeste
"FACOM-UFMS, Campo Grande",Mato Grosso do Sul,MS,Centro-Oeste
"Departamento de Informática, Pontifícia U niversidade Católica do Rio de Janeiro, Rio de Janeiro, RJ, Brasil",Rio de Janeiro,RJ,Sudeste
"Pontifícia U niversidade Católica do Rio de Janeiro, Instituto Tecgraf, Rio de Janeiro, RJ, Brasil",Rio de Janeiro,RJ,Sudeste
"Departamento de Informática, Pontifícia Universidade Católica do Rio de Janeiro, Rio de Janeiro, RJ, Brasil",Rio de Janeiro,RJ,Sudeste
"Universidad Catolica San Pablo, Arequipa, PE",Pernambuco,PE,Nordeste
"Universidad Catolica San Pablo, Arequipa, PE",Pernambuco,PE,Nordeste
"Department of Computer Science, Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Department of Computer Science, Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR",Minas Gerais,MG,Sudeste
"Department of Computer Science, Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Department of Computer Science, Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR",Minas Gerais,MG,Sudeste
"Informatics Institute, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, BR",Rio Grande do Sul,RS,Sul
"Informatics Institute, Federal University of Rio Grande do Sul, Porto Alegre, Brazil",Rio Grande do Sul,RS,Sul
"Department of Computing, Federal University of São Carlos, São Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"CTI Renato Archer, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"CTI Renato Archer, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Federal Institute of São Paulo (IFSP), Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Institute of Mathematics and Statistics, Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR",São Paulo,SP,Sudeste
"Institute of Mathematics and Statistics, University of São Paulo, São Paulo, SP, Brazil",São Paulo,SP,Sudeste
"Federal University of Technology-Parana, Curitiba, Brazil",Paraná,PR,Sul
"Federal University of Technology-Parana, Curitiba, Brazil",Paraná,PR,Sul
"Federal University of Technology-Parana, Curitiba, Brazil",Paraná,PR,Sul
"Sciences and Humanities, University of Sao Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Sciences and Humanities, University of Sao Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Sciences and Humanities, University of Sao Paulo, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Virtual University Institute, Federal University of Ceara, Fortaleza, Brazil",Ceará,CE,Nordeste
"Department of Computing, Federal University of Ceará, Fortaleza, Brazil",Ceará,CE,Nordeste
"Department of Computing, Federal University of Ceará, Fortaleza, Brazil",Ceará,CE,Nordeste
"Department of Computing, Federal University of Ceara, Fortaleza, Brazil",Ceará,CE,Nordeste
"Federal University of Ceará, Fortaleza, Brazil",Ceará,CE,Nordeste
"Federal University of Ceará, Fortaleza, Brazil",Ceará,CE,Nordeste
"Federal University of Ceará, Fortaleza, Brazil",Ceará,CE,Nordeste
"Universidade de Sao Paulo, Sao Paulo, São Paulo, BR",São Paulo,SP,Sudeste
"ICMC, Universidade de São Paulo, São Paulo, Brasil",São Paulo,SP,Sudeste
"Tandon School of Engineering, New York University, New York, USA",Internacional,,
"ICMC, Universidade de São Paulo, São Paulo, Brasil",São Paulo,SP,Sudeste
"Tandon School of Engineering, New York University, New York, USA",Internacional,,
"Departamento de Matemática, Universidade Federal do Espirito Santo, Espirito Santo, Brasil",Espírito Santo,ES,Sudeste
"Universidade de Sao Paulo, Sao Paulo, São Paulo, BR",São Paulo,SP,Sudeste
"Department of Computing, Federal University of São Carlos, São Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Computing,, Federal University of Sao Carlos, Sao Carlos, SP, Brazil",São Paulo,SP,Sudeste
"Department of Computing, Sao Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Computer Science Department, Federal University of Ouro Preto (UFOP), Ouro Preto, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Computer Science Department, Federal University of Ouro Preto (UFOP), Ouro Preto, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Computer Science Department, Federal University of Ouro Preto (UFOP), Ouro Preto, Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Institute of Computing, University of Campinas, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Graduate Program in Informatics, Pontifical Catholic University of Minas Gerais (PUC Minas)",Minas Gerais,MG,Sudeste
"Comput. Sci. Dept., Pontificia Universidade Catolica de Minas Gerais, Belo Horizonte, MG, BR",Minas Gerais,MG,Sudeste
"Graduate Program in Informatics, Pontifical Catholic University of Minas Gerais (PUC Minas)",Minas Gerais,MG,Sudeste
"UNESP - Sao Paulo State Univ., Bauru, Brazil",São Paulo,SP,Sudeste
"Universidade Federal de Sao Carlos, Sao Carlos, SP, BR",São Paulo,SP,Sudeste
"UNESP-São Paulo State University, Bauru, São Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computing, UFSCar-Federal University of São Carlos, São Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Computing, UFSCar-Federal University of São Carlos, São Carlos, Brazil",São Paulo,SP,Sudeste
"UNESP-São Paulo State University, Medical School, Botucatu, Brazil",São Paulo,SP,Sudeste
"Fakultät Informatik/Mathematik, Ostbayerische Tech. Hochschule, Regensburg, Germany",Internacional,,
"UNESP-São Paulo State University, School of Sciences, Bauru, Brazil",São Paulo,SP,Sudeste
"Instituto de Ciências Exatas e Tecnológicas, Universidade Federal de Viçosa-UFV, Rio Paranaiba, MG, Brasil",Minas Gerais,MG,Sudeste
"Instituto de Ciências Exatas e Tecnológicas, Universidade Federal de Viçosa-UFV, Rio Paranaiba, MG, Brasil",Minas Gerais,MG,Sudeste
"Instituto de Ciências Exatas e Tecnológicas, Universidade Federal de Viçosa-UFV, Rio Paranaiba, MG, Brasil",Minas Gerais,MG,Sudeste
"Laboratório de Computação Aplicada, Instituto Tecnológico Vale (iTV), Brazil",Pará,PA,Norte,S
"Laboratório de Computação Aplicada, Instituto Tecnológico Vale (iTV), Brazil",Pará,PA,Norte,S
"Laboratório de Computação Aplicada, Instituto Tecnológico Vale (iTV), Brazil",Pará,PA,Norte,S
"Laboratório de Computação Aplicada, Instituto Tecnológico Vale (iTV), Brazil",Pará,PA,Norte,S
"Laboratorio de Computacao Aplicada, Instituto Tecnologico Vale (ITV), Brazil",Pará,PA,Norte,S
"Instituto de Ciências Biológicas, Universidade Federal do Pará (UFPA), Brazil",Pará,PA,Norte
"Immersive Interaction Group (IIG), École poly technique fédérale de Lausanne (EPFL), Switzerland",Internacional,,
"Artanim Foundation, Switzerland",Internacional,,
"Immersive Interaction Group (IIG), École poly technique fédérale de Lausanne (EPFL), Switzerland",Internacional,,
"Department of Electrical Engineering, FEI, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Dept. of Electr. Eng., FEI, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Electrical Engineering, FEI, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, LNCC, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Electrical Engineering, FEI, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Italo Rodrigues Braga Fed. Univ. of Ceare, Sobral, Brazil",Ceará,CE,Nordeste
"Italo Rodrigues Braga Fed. Univ. of Ceare, Sobral, Brazil",Ceará,CE,Nordeste
"GeoPoll, Denver, CO, USA",Internacional,,
"Fed. Univ. of Ceare, Sobral, Brazil",Ceará,CE,Nordeste
Institute of Computing University of Campinas (Unicamp),São Paulo,SP,Sudeste
Institute of Computing University of Campinas (Unicamp),São Paulo,SP,Sudeste
Institute of Computing University of Campinas (Unicamp),São Paulo,SP,Sudeste
"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Smart Surveillance Interest Group, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Inst. of Comput., Univ. of Campinas (UNICAMP), Campinas, Brazil",São Paulo,SP,Sudeste
"Inst. of Comput., Univ. of Campinas (UNICAMP), Campinas, Brazil",São Paulo,SP,Sudeste
"Graduate Studies on Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil",Rio Grande do Sul,RS,Sul
"Graduate Studies on Computer Science, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil",Rio Grande do Sul,RS,Sul
"Grad. Studies on Comput. Sci., Pontificia Universidade Catolica do Rio Grande do Sul, Porto Alegre, RS, BR",Rio Grande do Sul,RS,Sul
"Graduate Studies on Psychology, Pontifical Catholic University of Rio Grande do Sul, Porto Alegre, RS, Brazil",Rio Grande do Sul,RS,Sul
"Grad. Studies on Psychol., Pontificia Universidade Catolica do Rio Grande do Sul, Porto Alegre, RS, BR",Rio Grande do Sul,RS,Sul
"Departamento de Computação, Universidade Federal de Sergipe",Sergipe,SE,Nordeste
"Universidade Federal de Sergipe, Sao Cristovao, SE, BR",Sergipe,SE,Nordeste
"Departamento de Computação, Universidade Federal de Sergipe",Sergipe,SE,Nordeste
"Federal University of Bahia, Salvador, Bahia, Brazil",Bahia,BA,Nordeste
"Federal University of Bahia, Salvador, Bahia, Brazil",Bahia,BA,Nordeste
"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Postgraduate Program in Computer Science (PPGI), Federal University of Santa Maria (UFSM)",Rio Grande do Sul,RS,Sul
"Universidade Federal de Santa Maria, Santa Maria, RS, BR",Rio Grande do Sul,RS,Sul
"Postgraduate Program in Computer Science (PPGI), Federal University of Santa Maria (UFSM)",Rio Grande do Sul,RS,Sul
"Universidade Federal de Santa Maria, Santa Maria, RS, BR",Rio Grande do Sul,RS,Sul
"Universidade Federal de Santa Maria, Santa Maria, RS, BR",Rio Grande do Sul,RS,Sul
"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Department of Informatics, Federal University of Paraná, Brazil",Paraná,PR,Sul
"Department of Computer Science, Universidade Federal de Minas Gerais, Brazil",Minas Gerais,MG,Sudeste
"Department of Computer Engineering, Universidade Federal de Santa Catarina, Ararangua, SC, Brazil",Santa Catarina,SC,Sul
"Department of Computer Engineering, Universidade Federal de Santa Catarina, Ararangua, SC, Brazil",Santa Catarina,SC,Sul
"Geosystems Research Institute, Mississippi State University, Starkville, MS, USA",Mato Grosso do Sul,MS,Centro-Oeste
"Geosystems Research Institute, Mississippi State University, Starkville, MS, USA",Mato Grosso do Sul,MS,Centro-Oeste
"Geosystems Research Institute, Mississippi State University, Starkville, MS, USA",Mato Grosso do Sul,MS,Centro-Oeste
"Geosystems Research Institute, Mississippi State University, Starkville, MS, USA",Mato Grosso do Sul,MS,Centro-Oeste
"Facultad Politecnica, Universidad Nacional de Asuncion, Asuncion, Gran AsunciÃ³n, PY",Internacional,,
"Facultad Politecnica, Universidad Nacional de Asuncion, Asuncion, Gran AsunciÃ³n, PY",Internacional,,
"Facultad Politecnica, Universidad Nacional de Asuncion, Asuncion, Gran AsunciÃ³n, PY",Internacional,,
"Universidade Federal do Espfírito Santo, Instituto Federal do Espírito, Santo",Espírito Santo,ES,Sudeste
"Universidade Federal do Espfírito Santo, Instituto Federal do Espírito, Santo",Espírito Santo,ES,Sudeste
"Universidade Federal do Espfírito Santo, Instituto Federal do Espírito, Santo",Espírito Santo,ES,Sudeste
"IBM Research, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"\, IBM Research, São Paulo, Brazil",São Paulo,SP,Sudeste
"IBM Research, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"IME-USP, São Paulo, Brazil",São Paulo,SP,Sudeste
"IBM Research, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
University of Campinas (UNICAMP),São Paulo,SP,Sudeste
Federal University of Campina Grande (UFCG),Paraíba,PB,Nordeste
University of Campinas (UNICAMP),São Paulo,SP,Sudeste
University of Campinas (UNICAMP),São Paulo,SP,Sudeste
"Department of Computing, Federal University of São Carlos, São Paulo",São Paulo,SP,Sudeste
"Department of Computing, Federal University of São Carlos, São Paulo",São Paulo,SP,Sudeste
"Ostbayerische Technische Hochschule, Regensburg, Germany",Internacional,,
"Department of Computing, São Paulo State University, São Paulo",São Paulo,SP,Sudeste
"School of Electrical and Computer Engineering, University of Campinas, Campinas, Sao Paulo",São Paulo,SP,Sudeste
"School of Electrical and Computer Engineering, University of Campinas, Campinas, Sao Paulo",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas (UNICAMP), Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Eldorado Research Institute, SP, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas (UNICAMP), Campinas, SP, Brazil",São Paulo,SP,Sudeste
Department of Computer Science,,,,
"Department of Electrical Engineering, University of Brasília, Brazil",Distrito Federal,DF,Centro-Oeste
Instituto de engenharia de sistemas e tecnologia da informação,,,,
"Instituto de matemática e computação, Universidade Federal de Itajubá-UNIFEI",Minas Gerais,MG,Sudeste
Instituto de engenharia de sistemas e tecnologia da informação,,,,
"Computer Science Institute, Medialab, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, BR",Rio de Janeiro,RJ,Sudeste
"Medialab, Univ. Fed. Fluminense, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Engineering School, LMDC, Universidade Federal Fluminense, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Engineering School, LMDC, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, BR",Rio de Janeiro,RJ,Sudeste
"Engineering School, LMDC, Universidade Federal Fluminense, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Computer Science Institute, Medialab, Universidade Federal Fluminense, Niteroi, Rio de Janeiro, BR",Rio de Janeiro,RJ,Sudeste
"Universidade Estadual Paulista Julio de Mesquita Filho, Sao Paulo, SP, BR",São Paulo,SP,Sudeste
"Universidade Estadual Paulista-UNESP, Presidente Prudente, SP, Brazil",São Paulo,SP,Sudeste
