id,keyword
3376,ULTRASOUND IMAGING
3377,BREAST ULTRASOUND
3378,BAYESIAN MODEL
3379,FIREFLY
3380,SECOND MOMENT
3381,CONTRAST REGIONS
3382,RECEIVER OPERATING CHARACTERISTIC CURVE
3383,SMALL REGION
3384,ACOUSTIC SHADOWING
3385,TSALLIS ENTROPY
3386,DEGENERATE CASE
3387,LOCAL PROCESSES
3388,REGION OF INTEREST EXTRACTION
3389,BENIGN TUMORS
3390,REGION OF INTEREST SEGMENTATION
3391,CANDIDATE REGIONS
3392,BREAST US IMAGES
3393,BIO INSPIRED SEGMENTATION
3394,MUSCLES
3395,SILICON
3396,MUSCLE SEGMENTATION
3397,FAST SEGMENTATION
3398,MANUAL ANNOTATION
3399,REPRESENTATIVE SLICES
3400,CRUCIAL STEP
3401,LOW BACK PAIN
3402,PRECISE RESULTS
3403,VERTEBRAL BODY
3404,SEMI-AUTOMATED APPROACH
3405,SEGMENTATION ACCURACY
3406,VOXEL VOLUME
3407,3D SLICER
3408,BALANCED GROWTH
3409,EROSION PROCESSES
3410,CLEVERSEG
3411,BARS
3412,DATA DISTRIBUTION
3413,CONFIDENCE LEVEL
3414,EFFECTS OF DIFFERENT TYPES
3415,EFFECTIVE CASE
3416,PIE CHART
3417,OUTLIER DETECTION
3418,USER PREFERENCES
3419,SIGNIFICANT DIFFERENCE IN EFFECT
3420,BUBBLE SIZE
3421,COMBINATION OF TASKS
3422,PERCENTAGE OF CORRECT ANSWERS
3423,STACKED BAR
3424,CHART TYPES
3425,BUBBLE CHART
3426,VISUAL LITERACY
3427,BOXPLOTS
3428,TASK DURATION
3429,VISUAL REPRESENTATION
3430,EFFECT OF TYPE
3431,MULTIPLE-CHOICE
3432,TRANSFER FUNCTIONS
3433,AUTOMATIC GENERATION
3434,USE OF FUNCTION
3435,VOLUME OF DATA
3436,USE OF VALUES
3437,GRADIENT DIRECTION
3438,AVERAGE COMPUTATION
3439,SCALAR VALUE
3440,DIRECTIONAL DERIVATIVE
3441,VOXELS IN REGION
3442,2D HISTOGRAM
3443,MAIN BOUNDARY
3444,QUALITATIVE ASSESSMENT
3445,TOPICS IN THE FIELD
3446,IMAGE ANALYSIS METHODS
3447,HIERARCHY IN ORDER
3448,QUANTITATIVE DATA
3449,ADJACENT REGIONS
3450,SMALL COMPONENT
3451,ORIGINAL WEIGHT
3452,WEIGHT MAP
3453,NON-INCREASING ORDER
3454,HIERARCHY SIMPLIFICATION
3455,NON SIGNIFICANT REGION REMOVAL
3456,NICKEL
3457,SEED SAMPLES
3458,USER CONTROL
3459,COMPETITIVE METHODS
3460,IMPROVEMENT IN ESTIMATION
3461,DASHED RECTANGLE
3462,IFT
3463,CONTAINERS
3464,MATRIX CONVERTERS
3465,TANGRAM PUZZLE
3466,ASSEMBLY PROCESS
3467,GEOMETRIC TECHNIQUES
3468,PACKING PROBLEM
3469,FEASIBLE SOLUTION
3470,VALIDATION PROCESS
3471,SOLUTION SPACE
3472,PIECE OF THE PUZZLE
3473,NUMBER OF CONFIGURATIONS
3474,PROCESSES IN PLACE
3475,PROCEDURES IN PLACE
3476,PLACEMENT PROBLEM
3477,EMPTY REGIONS
3478,PARALLELOGRAM
3479,EXECUTION OF EXPERIMENTS
3480,CUTTING AND PACKING
3481,RASTER REPRESENTATION
3482,ZIRCONIUM
3483,DOMAIN SAMPLES
3484,GAN-BASED MODELS
3485,CYCLE LOSS
3486,UNPAIRED IMAGE TO IMAGE TRANSLATION
3487,NUMERICAL MODELS
3488,CUT SURFACE
3489,REPRESENTATIVE MODEL
3490,OIL INDUSTRY
3491,GPU MEMORY
3492,HEXAHEDRAL ELEMENTS
3493,ACCELERATION TECHNIQUES
3494,CELL TYPES
3495,HIERARCHICAL STRUCTURE
3496,COMPACT STRUCTURE
3497,ACTIVE ELEMENTS
3498,GAS FIELD
3499,TYPES OF ELEMENTS
3500,FRONT FACE
3501,UNSTRUCTURED GRIDS
3502,EMPTY CELLS
3503,SEARCH PERFORMANCE
3504,BACK FACE
3505,TEMPORAL CHANGES
3506,ARBITRARY SET
3507,APPLICABILITY DOMAIN
3508,SMOOTH TRANSITION
3509,INTERACTIVE TOOL
3510,MESH GENERATION
3511,ELEMENT MESH
3512,SPATIAL DIVISION
3513,SPATIAL STEP
3514,SOPHISTICATED FUNCTIONS
3515,NUMBER OF POLYGONS
3516,POTENTIAL ENERGY
3517,KINETIC THEORY
3518,SOFT BODY
3519,GAUSS-SEIDEL METHOD
3520,KINETIC ENERGY
3521,ENERGY SYSTEM
3522,INTEGRATION METHOD
3523,GEOMETRIC CONSTRAINTS
3524,POSITIONAL CONSTRAINTS
3525,ENERGY CONSERVATION
3526,SPRING CONSTANT
3527,CORRECT POSITION
3528,CORE ALGORITHM
3529,LINEAR ELASTIC MATERIAL
3530,CONSTRAINT VALUE
3531,ITERATION COUNT
3532,CLOTH SIMULATION
3533,ENERGY DENSITY FUNCTION
3534,FIRST-ORDER TAYLOR APPROXIMATION
3535,MASS-SPRING SYSTEM
3536,PLEASING RESULTS
3537,GREEN TENSOR
3538,HOT SPOTS
3539,RETAIL STORES
3540,PEOPLE COUNTING
3541,REGRESSION MODEL
3542,STRAIGHTFORWARD APPROACH
3543,REAL-WORLD SITUATIONS
3544,CHANNEL IMAGES
3545,CUSTOMER BEHAVIOR
3546,LOW-COST APPROACH
3547,CIRCULAR BUFFER
3548,P-CHANNEL
3549,RETAIL ANALYSIS
3550,CROWD ESTIMATION
3551,MICROSOFT WINDOWS
3552,NETWORK DEGREE
3553,LARGER RADIUS
3554,CLASSIFICATION METHODS
3555,CLASSIFICATION RATE
3556,DEGREE VALUE
3557,CENTRAL PIXEL
3558,TEXTURE RECOGNITION
3559,LOCAL BINARY PATTERNS
3560,GESTURE DETECTION
3561,HUMAN MOTION
3562,AVERAGE METRICS
3563,RECURRENT LAYERS
3564,FRAME INTERVAL
3565,GESTURE CLASSIFICATION
3566,ROLE IN HUMAN LIFE
3567,HIGH RESPONSE
3568,REAL-LIFE SCENARIOS
3569,HUMAN JOINT
3570,INPUT MODALITIES
3571,SPATIAL CONVOLUTION
3572,INCONSISTENT BEHAVIOR
3573,MULTI TASK
3574,IRIS RECOGNITION
3575,PERIOCULAR REGION
3576,IRIS REGION
3577,VISIBLE LIGHT
3578,FAIR COMPARISON
3579,DETECTION APPROACH
3580,SIMULTANEOUS DETECTION
3581,EYEBROWS
3582,DEEP REPRESENTATION
3583,PIXEL RESOLUTION
3584,BAYES METHODS
3585,ADVERTISING
3586,AUDIENCE
3587,TYPE OF CONTENT
3588,DEMOGRAPHIC DATA
3589,GENDER BINARY
3590,DIRECTED ACYCLIC GRAPH
3591,DEMOGRAPHIC ANALYSIS
3592,GENERATION Z
3593,INDIVIDUALS IN GENERATION
3594,PROBABILITY TABLE
3595,TELEVISION SET
3596,WEB CAMERA
3597,DIGITAL SIGNAGE
3598,BAYESIAN NETWORKS
3599,FACE ANALYSIS
3600,SIGNAL RESOLUTION
3601,EVALUATION METHOD
3602,TRADITIONAL METRICS
3603,OPINION SCORE
3604,LOW-RESOLUTION INPUT
3605,FACE IDENTITY
3606,AREA UNDER CURVE
3607,FACE SUPER RESOLUTION
3608,THEMATIC MAP
3609,SMALL AMOUNT OF DATA
3610,SUPER-RESOLUTION NETWORK
3611,LASER RADAR
3612,LOAD MODELING
3613,VOLUME ESTIMATION
3614,VOLUME LOAD
3615,PROCESSING UNIT
3616,VOLUME OF MATERIAL
3617,GOOD AMOUNT
3618,ESTIMATION PROCESS
3619,POSITION ESTIMATION
3620,LOAD MEASUREMENTS
3621,POINT LOAD
3622,INTERNAL PART
3623,WEIGHT LOADING
3624,EXTERNAL PART
3625,DENSE POINT CLOUD
3626,OUTPUT OF STEP
3627,AVERAGE EXECUTION TIME
3628,VOLUME MESH
3629,BACKGROUND REMOVAL
3630,POWDER DENSITY
3631,REAL VOLUME
3632,ROTATION AXIS
3633,SENSOR CALIBRATION
3634,POINT CLOUD REGISTRATION
3635,GICP
3636,MESH RECONSTRUCTION
3637,TRADEMARKS
3638,TRADEMARK IMAGE
3639,LOCAL INFORMATION
3640,SIMILAR IMAGES
3641,PRECISION-RECALL CURVE
3642,DISSIMILARITY MEASURE
3643,DATABASE ENTRIES
3644,VISUAL HIERARCHY
3645,CNN-BASED APPROACHES
3646,GESTALT PRINCIPLES
3647,TEXT WORDS
3648,PASSWORD
3649,PINS
3650,MOBILE PHONE
3651,PATTERN MATCHING
3652,PERSONAL IDENTIFICATION NUMBER
3653,SMALL SCREEN
3654,MOVING TARGET
3655,PERSONAL MOBILE PHONES
3656,VISUAL PURSUIT
3657,TIME WINDOW
3658,PILOT TESTING
3659,COMPUTER SCREEN
3660,SACCADE
3661,VISUAL TARGET
3662,ANGULAR SPEED
3663,SMOOTH PURSUIT
3664,TARGET COORDINATES
3665,EYE COORDINATION
3666,AUTOMATED TELLER MACHINES
3667,2D CORRELATION
3668,AVERAGE COMPLETION TIME
3669,TARGET PATH
3670,CIRCULAR ORBIT
3671,PROFILE MATCHING
3672,PERFORMANCE OF DETECTION ALGORITHMS
3673,SILVER
3674,BRAIN EXTRACTION
3675,TWO-STAGE APPROACH
3676,STAGE 2
3677,IMAGE VOLUMES
3678,CORONAL IMAGES
3679,AMOUNT OF DETAIL
3680,VALIDATION CURVE
3681,MULTIPLE LAYERS
3682,NEURAL NETWORK LAYERS
3683,MULTILAYER FEATURE
3684,FUSION PERFORMANCE
3685,LOW-LEVEL FEATURES
3686,FUSION MULTIPLE MAPS
3687,MANIFOLD ALIGNMENT
3688,LONG MEMORY
3689,INDOOR SCENE RECOGNITION
3690,INTRICATE RELATIONSHIP
3691,SCENE CLASSIFICATION
3692,SEQUENCE FEATURES
3693,RECOGNITION PROBLEM
3694,GATED RECURRENT UNIT
3695,COMPOSITION OF OBJECTS
3696,SEMANTIC FEATURES
3697,OBJECT FEATURES
3698,HYBRID APPROACH
3699,K-SPACE DATA
3700,ABSOLUTE DIFFERENCE
3701,PERFORMANCE METRICS
3702,PREVIOUS STEP
3703,GENERAL ELECTRIC HEALTHCARE
3704,TOTAL INTRACRANIAL VOLUME
3705,AMAZON EC2
3706,HYBRID NETWORK
3707,ACCELERATION FACTOR
3708,COMPRESSED SENSING
3709,MR RECONSTRUCTION
3710,HAND MOVEMENTS
3711,HAND POSITION
3712,CNN MODEL
3713,REPRESENTATIVE FRAMES
3714,HAND SHAPE
3715,LOCAL MOVEMENT
3716,SECONDARY PARAMETERS
3717,GLOBAL MOVEMENT
3718,PART OF LEG
3719,BODY PARTS
3720,SURFACE TREATMENT
3721,QUADRATIC PROBLEM
3722,VERTEX POSITION
3723,QUADRATIC OPTIMIZATION PROBLEM
3724,MEDICAL DATA
3725,MATRIX FORM
3726,DIMENSIONAL VECTOR
3727,MEMBERSHIP FUNCTION
3728,DISCRETE SET
3729,FACE AREA
3730,LINEAR CONSTRAINTS
3731,NORMALIZATION STEP
3732,FOURTH TERM
3733,REGULAR SOLUTION
3734,OPTIONAL STEP
3735,ARTIFICIAL NOISE
3736,GRADIENT NORM
3737,3D SURFACE MODELS
3738,MEAN CURVATURE
3739,LARGE FLAT
3740,EDGE POINTS
3741,RANDOM DIRECTION
3742,ITERATIVE MANNER
3743,ADAPTIVE PATCHES
3744,SURFACE CRACKS
3745,COMPUTER-AIDED DESIGN
3746,SUPPLY OF MATERIALS
3747,SURFACE AREA
3748,NEIGHBORING CELLS
3749,REALISTIC MODEL
3750,TOP-DOWN APPROACH
3751,AREA ESTIMATION
3752,BORDER CELLS
3753,TYPES OF CRACKS
3754,GEOMETRIC OBJECTS
3755,ADAPTIVE GRID
3756,PAITING AREA
3757,ADAPTIVELY SAMPLED DISTANCE FIELDS
3758,HISTORY
3759,REGULAR POLYGON
3760,SIMPLIFIED REPRESENTATION
3761,UNIFIED REPRESENTATION
3762,INDEPENDENT TRANSLATORS
3763,SET OF DIRECTIONS
3764,TRANSLATION VECTOR
3765,FUNDAMENTAL CELL
3766,DIRECT COMBINATION
3767,VERTEX COORDINATES
3768,"TILINGS, TESSELLATIONS, GENERATIVE MODEL"
3769,DIALOGUE ACT
3770,FIELD OF NATURAL LANGUAGE PROCESSING
3771,SINGLE CLUSTER
3772,ADDITIONAL CATEGORIES
3773,WORD EMBEDDING
3774,DATA PARTITIONING
3775,COMPETITIVE PROCESS
3776,FREQUENT CLASS
3777,GROUND-TRUTH CLASS
3778,CONDITIONAL RANDOM FIELD
3779,COMMON LABEL
3780,AMOUNT OF CLASSES
3781,MAP TASKS
3782,CLASSIFICATION OF SAMPLES
3783,NEIGHBORHOOD SIZE
3784,DIALOG ACT
3785,OPINION CLASSIFICATION
3786,ONLINE VIDEO
3787,FEATURE ENCODER
3788,HIGH ACCURACY RATE
3789,BODY GESTURES
3790,COMMERCIAL SOFTWARE
3791,STRONGLY POSITIVE
3792,DATA FUSION
3793,INDIVIDUAL MODULES
3794,SINGLE VECTOR
3795,LINEAR CLASSIFIER
3796,EXTREME LEARNING MACHINE
3797,CLASSIFICATION CONFIDENCE
3798,INPUT INSTANCE
3799,CONCATENATION OF VECTORS
3800,BODY CHARACTERISTICS
3801,FRUIT FLY
3802,ECONOMIC IMPORTANCE
3803,PEST SPECIES
3804,SPECIES COMPLEX
3805,RESNET ARCHITECTURE
3806,MULTIPLE KERNEL LEARNING
3807,PLANT QUARANTINE
3808,ANASTREPHA
3809,METERS
3810,ACTIVE LEARNING
3811,WELL-KNOWN APPROACH
3812,FOREST MONITORING
3813,SUBJECT AREAS
3814,MULTINOMIAL REGRESSION
3815,LOW CONFIDENCE
3816,MODERATE RESOLUTION IMAGING SPECTRORADIOMETER
3817,SECONDARY FOREST
3818,KAPPA INDEX
3819,CITIZEN SCIENCE
3820,NORTH BRAZIL
3821,RANDOM APPROACH
3822,EFFICIENT CLUSTERING
3823,PIXEL CLUSTERS
3824,SPECULAR HIGHLIGHTS
3825,INTENSITY RATIO
3826,DIFFUSE REFLECTANCE
3827,SPECULAR REFLECTION
3828,SPECULAR COMPONENT
3829,MINIMUM INTENSITY
3830,STANDARD DATASETS
3831,BLUE INTENSITY
3832,CLUSTERING STRATEGY
3833,SPECULAR HIGHLIGHT REMOVAL
3834,ANISOTROPIC MAGNETORESISTANCE
3835,NOISE DISTRIBUTION
3836,OBJECTIVE EVALUATION
3837,QUALITY METRICS
3838,NOISE MODEL
3839,FILTER RESPONSE
3840,ANISOTROPIC DIFFUSION
3841,INTER-FRAME
3842,GAMMA DISTRIBUTION
3843,RELATIVE PERFORMANCE
3844,UNIFORM NOISE
3845,AMOUNT OF NOISE
3846,RADAR SYSTEM
3847,WELDING
3848,LENSES
3849,IMAGE FUSION
3850,MACHINE VISION
3851,CAMERA LENS
3852,ROLE IN MANY APPLICATIONS
3853,CONTRAST AGENT
3854,CLASSICAL PROCESS
3855,IMAGE PROCESSING METHODS
3856,CONTRASTIVE LOSS
3857,FUSION ALGORITHM
3858,WHITE BALANCE
3859,COLOR LOSS
3860,LOCAL HISTOGRAM
3861,HOMOGENEOUS WAY
3862,MULTISCALE APPROACH
3863,LOCAL WEIGHTS
3864,ATMOSPHERIC MODELING
3865,IMAGE DEHAZING
3866,SIMPLE MODEL
3867,STRUCTURAL INTEGRITY
3868,PHYSICAL METHODS
3869,IMAGE FORMATION
3870,POST PROCESSING
3871,LIGHT RAYS
3872,TRANSMISSION MEDIUM
3873,KINECT CAMERA
3874,SCENE DEPTH
3875,SUNNY DAYS
3876,TRANSMISSION MAP
3877,STRIPS
3878,COMPATIBILITY SCORE
3879,OPTIMIZATION TOOL
3880,SQUARE MATRIX
3881,SHEET OF PAPER
3882,ORIGINAL CONTENT
3883,BALANCED SET
3884,FINAL RECONSTRUCTION
3885,RECONSTRUCTION PIPELINE
3886,PERFECT RECONSTRUCTION
3887,RECONSTRUCTION SYSTEM
3888,PERMUTATION
3889,RECONSTRUCTION PROCESS
3890,FULLY CONVOLUTIONAL NEURAL NETWORKS
3891,RECONTRUCTION OF SHREDDED DOCUMENTS
3892,SPATIOTEMPORAL CHARACTERISTICS
3893,KINECT SENSOR
3894,RGB-D DATA
3895,SPATIAL FEATURES
3896,CLASSIFICATION PROCESS
3897,RGB VIDEO
3898,ENCODING STRATEGIES
3899,NETWORK OF RELATIONSHIPS
3900,SPATIAL ARRANGEMENT
3901,CONTEXTUAL CUES
3902,VIDEO UNDERSTANDING
3903,TEMPORALITY
3904,MAIN AGENT
3905,ACTIVITY CATEGORIES
3906,SPATIAL CUES
3907,MIRRORING
3908,OBJECTIVE SCORES
3909,PYRAMID LEVEL
3910,TEMPORAL CUES
3911,INFORMATION FOR RECOGNITION
3912,CENTER OF FRAME
3913,VARIATION IN ARCHITECTURE
3914,ERROR PROPAGATION
3915,VEHICLE POSITION
3916,ASPECT RATIO
3917,RECOGNITION NETWORK
3918,LEFT CORNER
3919,CURRENT DATASET
3920,TRAFFIC SURVEILLANCE
3921,GENDER RECOGNITION
3922,APPLICATION OF SUCH METHODS
3923,ANCHOR BOXES
3924,FACIAL CUES
3925,TITAN XP GPU
3926,REPRESENTATION OF WOMEN
3927,FLICKR
3928,PATCH CLASSIFICATION
3929,LANDMARK RECOGNITION
3930,DISCRETE DISTRIBUTION
3931,RECOGNITION ALGORITHM
3932,CLASS WEIGHTS
3933,PIXEL INFORMATION
3934,IMAGE PATCH
3935,METADATA
3936,FANS
3937,MOTION SEGMENTATION
3938,IMPORTANT EFFECT
3939,MAIN EVENTS
3940,STATISTICAL MATCHING
3941,NARRATIVE
3942,EVENT OF INTEREST
3943,REGULAR TIME
3944,AUDIO DATA
3945,SOCCER MATCH
3946,YELLOW CARD
3947,RED CARD
3948,MAPCHART
3949,CHART IMAGES
3950,RED BOX
3951,REGIONAL MAPPING
3952,INVERSE FUNCTION
3953,BLUE BOX
3954,TYPES OF PROJECTS
3955,YELLOW CIRCLES
3956,COLOR BAR
3957,TEXTUAL ELEMENTS
3958,GREEN RECTANGLE
3959,EXTRACT COLOR
3960,TEXT EXTRACTION
3961,LATITUDE VALUES
3962,LONGITUDE VALUES
3963,PIXEL REPRESENTATION
3964,AUTOMATIC INTERPRETATION
3965,COLOR CHANNELS
3966,MAPPING PROJECT
3967,MAP INTERPRETATION
3968,ROLL CALL
3969,POLITICAL ORIENTATION
3970,COHESIVENESS
3971,WEB-BASED APPLICATION
3972,PARTY BEHAVIOUR
3973,ELECTION
3974,POLITICAL PARTIES
3975,POLITICAL SCIENCE
3976,REDUCTION METHOD
3977,WORKSPACE
3978,INFOGRAPHIC
3979,DEMOCRATIC PARTY
3980,T-DISTRIBUTED STOCHASTIC NEIGHBOR EMBEDDING
3981,MAIN PARTIES
3982,VOTING BEHAVIOUR
3983,PRESIDENTIAL TERM
3984,LARGEST PARTY
3985,SET OF CALLS
3986,ROLL CALLS ANALYSIS
3987,STABILITY ANALYSIS
3988,POSITION MEASUREMENT
3989,TREEMAP
3990,DYNAMIC TREE
3991,SPATIAL STABILITY
3992,TEST METHOD
3993,WEIGHT CHANGE
3994,SUBTREE
3995,NODES IN ORDER
3996,SOFTWARE REPOSITORIES
3997,CHANGES IN TREES
3998,STABILITY METRICS
3999,ESOPHAGUS
4000,COLOR CO-OCCURRENCE
4001,BLUE CHANNEL
4002,SUPERVISED LEARNING TECHNIQUES
4003,RELATED RESEARCH AREAS
4004,SPECIFIC VALUES
4005,FEATURE CLASSIFICATION
4006,ENTIRE IMAGE
4007,RED CHANNEL
4008,INJURED TISSUE
4009,SPEEDED UP ROBUST FEATURES
4010,ESOPHAGEAL ADENOCARCINOMA
4011,COLOR TEXTURE
4012,IMAGE-BASED APPROACH
4013,BAYES CLASSIFIER
4014,ENDOSCOPIC IMAGES
4015,HIGH SPECIFICITY VALUES
4016,CO-OCCURRENCE MATRICES
4017,SCREENING TECHNIQUES
4018,DYNAMIC PROTOCOL
4019,FREQUENT TYPE OF CANCER
4020,HEALTHY PATIENTS
4021,HEALTHY SAMPLES
4022,DYNAMIC APPROACH
4023,STATIC APPROACH
4024,IMAGING IN PATIENTS
4025,PRESENCE OF ABNORMALITIES
4026,MULTICENTER STUDY
4027,FIELD STRENGTH
4028,VARIANCE IN THE DATASET
4029,LOWEST VARIABILITY
4030,VOLUMETRIC IMAGING
4031,HETEROGENEOUS DATASETS
4032,POOR SAMPLE QUALITY
4033,ORIGINAL SPACE
4034,BLUE TRIANGLES
4035,CONVOLUTIONAL FEATURES
4036,MULTIVARIATE DATASETS
4037,HOMOGENEOUS DATASET
4038,PRE-PROCESSING TECHNIQUES
4039,SKIN CANCER
4040,CLASSIFICATION LAYER
4041,SKIN LESION CLASSIFICATION
4042,QUANTIZATION LEVELS
4043,NOISE INJECTION
4044,USE OF CONVOLUTIONAL NETWORKS
4045,SKIN APPEARANCE
4046,BONES
4047,WRIST
4048,BONE AGE
4049,INTER-RATER
4050,REMOTE AREAS
4051,FREE SERVICES
4052,HAND RADIOGRAPHS
4053,ASSESSMENT OF SOLUTIONS
4054,DEEPER LAYERS
4055,YEARS FOR MALES
4056,SKELETAL MATURITY
4057,CONCORDANCE CORRELATION COEFFICIENT
4058,EXPERT RADIOLOGISTS
4059,HAND BONE
4060,RADIAL BONE
4061,DISTAL PHALANX
4062,MIDDLE PHALANX
4063,METACARPAL BONE
4064,PROXIMAL PHALANX
4065,SEGMENTATION OF ANATOMICAL STRUCTURES
4066,BIOMEDICAL ANALYSIS
4067,DETECTION OF ILLNESS
4068,IMAGE INFORMATION
4069,MODEL DISCRIMINATION
4070,ARCHITECTURE FOR SEGMENTATION
4071,CYCLE CONSISTENCY
4072,BIOMEDICAL IMAGES
4073,UNSUPERVISED IMAGE TRANSLATION
4074,DISPLACEMENT MEASUREMENT
4075,DISPLACEMENT MAPS
4076,PARAMETRIZED
4077,POLARIZED LIGHT
4078,FIBROUS TISSUE
4079,POINT IN DIRECTION
4080,HUMAN HAND
4081,ANGULAR DEVIATION
4082,FACE PARTS
4083,HOUGH TRANSFORM
4084,SKIN CHARACTERISTICS
4085,WRINKLE FORMATION
4086,DISTANCE IN SPACE
4087,"PARAMETRIC CURVE AND SURFACE MODELS, TEXTURING, IMAGE BASED RENDERING, LINE TRACING, CURVE TRACKING"
4088,HIP
4089,QUATERNIONS
4090,KINETIC PARAMETERS
4091,VELOCITY VECTOR
4092,FUNCTIONAL DYNAMICS
4093,DISAMBIGUATION
4094,JOINT ANGLES
4095,PART OF PERFORMANCE
4096,FINAL POSE
4097,MONTE CARLO METHODS
4098,SCENE DESCRIPTION
4099,TYPE MATERIAL
4100,FILE FORMAT
4101,IMPORTANT MODULATOR
4102,TRANSFORMATION MATRIX
4103,COLOR DIFFERENCE
4104,KIND OF SYSTEM
4105,LIGHT ENVIRONMENT
4106,MONTE CARLO ALGORITHM
4107,INTEGRATION OF TECHNIQUES
4108,ENVIRONMENT MAP
4109,CANONICAL REPRESENTATION
4110,SET OF SCENES
4111,RIGHT-HANDED COORDINATE SYSTEM
4112,SCENE CONVERSION
4113,MONTE CARLO RENDERING
4114,PHYSICALLY BASED RENDERING
4115,SERVERS
4116,DELAYS
4117,CLOUD COMPUTING
4118,CLOUD RENDERING
4119,HIGH LATENCY
4120,SATISFACTORY QUALITY
4121,REMOTE COMPUTER
4122,QUALITY OF EXPERIENCE
4123,INTEL CORE I7
4124,DRAWBACK OF THIS APPROACH
4125,CLIENT-SIDE
4126,LATENCY ANALYSIS
4127,REMOTE IMAGES
4128,SERVER SIDE
4129,SERVICE ARCHITECTURE
4130,HARDWARE CAPABILITIES
4131,NETWORK DELAY
4132,SYSTEM PERFORMANCE
4133,PHOTONICS
4134,PHOTON TRACING
4135,METAHEURISTIC
4136,KIND OF PROBLEM
4137,CONFIDENCE INTERVAL
4138,OPTIMIZATION PROCESS
4139,OPTIMAL FUNCTION
4140,COMPUTATIONAL EFFORT
4141,SAMPLE STANDARD DEVIATION
4142,CONFERENCE ROOM
4143,LIGHT POSITION
4144,INVERSE RENDERING PROBLEMS
4145,PROBES
4146,DISTANCE METRICS
4147,IDENTITY MATCH
4148,DESCRIPTIVE CHARACTERISTICS
4149,MAHALANOBIS DISTANCE
4150,MACHINE MODEL
4151,CANDIDATE LIST
4152,LOW-DIMENSIONAL SUBSPACE
4153,COMMON SUBSPACE
4154,PAIRED SAMPLES
4155,PERSONAL APPEARANCE
4156,FIELD OF VIEW
4157,RE ID
4158,PERSON RE IDENTIFICATION
4159,CUHK01
4160,PRID450S
4161,SUPPORT VECTORS
4162,CYBERSECURITY
4163,VISUAL ASPECTS
4164,LOCAL CUES
4165,SPOOFING ATTACKS
4166,PARTIAL MODEL
4167,REAL FACES
4168,BIAS OF NEURON
4169,MAIN REGIONS
4170,FACE SPOOFING DETECTION
4171,IMPORTANT STEP
4172,MATCHING ALGORITHM
4173,GREEN CIRCLES
4174,FINGERPRINT REGION
4175,LOW-QUALITY REGIONS
4176,ENHANCEMENT ALGORITHM
4177,PIXEL OF INTEREST
4178,QUALITY OF FINGERPRINTS
4179,SKIN DISEASES
4180,LOT OF FACTORS
4181,WORST QUALITY
4182,SKEWNESS
4183,TEMPLATE MATCHING
4184,THUMBPRINT
4185,NEUROTECHNOLOGY
4186,GABOR FEATURES
4187,MULTI-FEATURE FUSION
4188,IRIS SEGMENTATION
4189,VISIBLE IMAGES
4190,GOOD RESULTS
4191,OUTER BOUNDARY
4192,POOR SEGMENTATION
4193,ACTIVE CONTOUR
4194,TRANSPOSED CONVOLUTION LAYERS
4195,F1 VALUES
4196,PERFORMANCE OF FRAMEWORK
4197,NON COOPERATIVE
4198,UNCONSTRAINED ENVIRONMENT
4199,MAJOR CHALLENGE
4200,STATE OF THE ART
4201,OFFICIAL PROTOCOL
4202,GENERAL DESCRIPTION
4203,DEEP IRIS REPRESENTATION
4204,NON NORMALIZATION
4205,PERCEPTION OF REALITY
4206,NEUTRAL FACES
4207,HAPPY EXPRESSIONS
4208,EMOTIONAL EXPRESSIONS
4209,PUPIL SIZE
4210,TARGET FACE
4211,SPONTANEOUS EXPRESSIONS
4212,DEGREE OF REALISM
4213,SURFACE ACOUSTIC WAVES
4214,RADIOFREQUENCY IDENTIFICATION
4215,COLLISION RISK
4216,NEAR FUTURE
4217,SITUATIONAL AWARENESS
4218,STATIC OBJECTS
4219,FREE PASSAGE
4220,3D PLANE
4221,REFERENCE SYSTEM
4222,RGB CAMERA
4223,OBJECT DISTANCE
4224,COMPREHENSIVE PROCESS
4225,PROJECTION PROCESS
4226,DEVELOPMENT OF ARCHITECTURE
4227,QR CODE
4228,OBSTACLE POSITION
4229,LEAD
4230,GEARS
4231,FEATURE CLUSTERING
4232,OVERLAP REGION
4233,OVERLAP AREA
4234,FISHEYE LENS
4235,DUAL FISHEYE
4236,PANORAMA IMAGE
4237,STITCHING
4238,360 CAMERA
4239,SYNCHRONIZATION
4240,CLOCKS
4241,STRUCTURED ILLUMINATION
4242,STROBOSCOPIC LIGHT
4243,USE OF TECHNIQUES
4244,HIGH-SPEED CAMERA
4245,DIFFERENCE IMAGE
4246,ROLLING SHUTTER
4247,DISCRETE-TIME
4248,LINE SCAN
4249,LIGHT PERIOD
4250,DARK REGIONS
4251,EXPOSURE VALUES
4252,PREDICTION STEP
4253,ADJACENT FRAMES
4254,STATE TRANSITION MATRIX
4255,CAMERA EXPOSURE
4256,FRAME DIFFERENCE
4257,SHORT LIGHT PULSES
4258,PUPIL DETECTION
4259,HARMONIC ANALYSIS
4260,BIPARTITE GRAPH
4261,NETWORK FLOW
4262,FLOW PROBLEM
4263,MATHEMATICAL THEORY
4264,TRENDING TOPICS
4265,QUANTITATIVE INFORMATION
4266,COORDINATION SPHERE
4267,MAXIMUM FLOW
4268,CARDIOVASCULAR MAGNETIC RESONANCE
4269,SIMILAR OBJECTS
4270,RESIDUAL FLOW
